gene	length
Rps26	1978
Rps27	982
Rps27	982
Rps27a	2199
Rps27a	2199
Rps27l	3447
Rps27l	3447
Rps27rt	981
Rps28	1462
Rps29	1465
Rps3	5813
Rps3a1	4729
Rps4l	941
Rps4x	4451
Rps5	4376
Rps6	3269
Rps6ka1	40507
Rps6ka1	40507
Rps6ka1	27441
Rps6ka2	133202
Rps6ka3	112463
Rps6ka3	112463
Rps6ka4	11544
Rps6ka5	176681
Rps6ka5	176681
Rps6ka6	150123
Rps6kb1	45797
Rps6kb1	30825
Rps6kb2	6269
Rps6kc1	138892
Rps6kl1	15669
Rps7	5107
Rps8	2297
Rps9	2857
Rpsa	4604
Rptn	5744
Rptor	296687
Rptor	296687
Rptoros	13555
Rptoros	13555
Rpusd1	3706
Rpusd2	7408
Rpusd3	4030
Rpusd3	4022
Rpusd4	8077
Rrad	3256
Rraga	1611
Rragb	31986
Rragc	19565
Rragd	39183
Rras	3638
Rras2	71000
Rrbp1	63869
Rrbp1	25400
Rreb1	109497
Rreb1	108623
Rreb1	125091
Rreb1	108142
Rreb1	63132
Rreb1	63572
Rrh	13931
Rrm1	28077
Rrm2	5893
Rrm2b	37103
Rrn3	34143
Rrnad1	7595
Rrp1	12682
Rrp12	33303
Rrp15	28272
Rrp1b	26701
Rrp1b	14578
Rrp36	6803
Rrp7a	6956
Rrp8	5656
Rrp8	4855
Rrp9	8107
Rrs1	2048
Rs1	31651
Rsad1	9410
Rsad2	13710
Rsbn1	52501
Rsbn1l	58799
Rsc1a1	2154
Rsf1	112887
Rsf1os1	46764
Rsg1	6159
Rsl1	10317
Rsl1d1	10256
Rsl24d1	9865
Rslcan18	17416
Rsph1	22337
Rsph14	75077
Rsph14	75077
Rsph14	75110
Rsph14	75110
Rsph3a	33943
Rsph3b	43641
Rsph4a	10911
Rsph6a	19761
Rsph6a	19761
Rsph9	14922
Rspo1	22670
Rspo2	150024
Rspo3	82761
Rspo4	31742
Rspry1	58336
Rsrc1	372732
Rsrc2	20989
Rsrc2	20989
Rsrp1	3746
Rsu1	194449
Rtbdn	9613
Rtca	19212
Rtcb	19157
Rtel1	36893
Rtel1	36893
Rtel1	36893
Rtel1	36893
Rtel1	35811
Rtel1	36893
Rtf1	60340
Rtfdc1	29322
Rtkn	16772
Rtkn	15496
Rtkn	15496
Rtkn2	64267
Rtl1	5235
Rtn1	197306
Rtn1	197306
Rtn1	23998
Rtn1	24979
Rtn2	5096
Rtn2	13541
Rtn3	57397
Rtn3	57397
Rtn3	57397
Rtn3	57397
Rtn3	57397
Rtn4	51517
Rtn4	50641
Rtn4	25852
Rtn4	51517
Rtn4	51517
Rtn4ip1	46056
Rtn4r	24703
Rtn4rl1	73770
Rtn4rl2	14747
Rtp1	4828
Rtp2	5247
Rtp3	4771
Rtp4	4304
Rttn	159225
Rubcn	46665
Rubcn	46665
Rubcnl	36506
Rubie	7521
Rufy1	41809
Rufy2	38520
Rufy3	59192
Rufy3	59192
Rufy3	77665
Rufy3	86378
Rufy3	59192
Rufy4	22690
Rufy4	22683
Rundc1	10581
Rundc3a	9537
Rundc3a	9537
Rundc3b	132617
Rundc3b	132617
Runx1	224609
Runx1	95864
Runx1	224609
Runx1	95864
Runx1t1	110274
Runx1t1	151754
Runx1t1	143759
Runx2	210639
Runx2	240190
Runx2	210639
Runx2	210639
Runx2	132660
Runx2	132188
Runx2	132188
Runx2	210809
Runx3	57346
Rusc1	6053
Rusc1	9385
Rusc1	9385
Rusc2	45111
Rusc2	20591
Ruvbl1	32158
Ruvbl2	12567
Rwdd1	23062
Rwdd2a	2912
Rwdd2a	2847
Rwdd2a	2847
Rwdd2b	7262
Rwdd3	16294
Rwdd3	16294
Rwdd4a	19193
Rxfp1	93079
Rxfp2	63512
Rxfp2	63512
Rxfp2	63512
Rxfp3	4252
Rxfp4	1245
Rxra	52737
Rxra	54028
Rxra	86119
Rxrb	6592
Rxrb	6054
Rxrb	6054
Rxrb	6592
Rxrg	21359
Rxrg	41262
Rybp	58794
Ryk	73388
Ryk	73388
Ryk	73388
Ryr1	121812
Ryr2	553843
Ryr3	585702
S100a1	3297
S100a10	9529
S100a11	5793
S100a13	10147
S100a14	1987
S100a14	1987
S100a14	1987
S100a16	1929
S100a2	1262
S100a3	2488
S100a4	2276
S100a5	3259
S100a6	1521
S100a7a	3829
S100a8	964
S100a9	3092
S100a9	3092
S100b	7484
S100g	2608
S100pbp	38658
S100pbp	41726
S100z	1355
S1pr1	4623
S1pr2	10842
S1pr3	14180
S1pr4	2393
S1pr5	5527
Saa1	2482
Saa2	2482
Saa3	3679
Saa4	4612
Saal1	24544
Sac3d1	2583
Sacm1l	62717
Sacs	102237
Sae1	67661
Sae1	67661
Sae1	60846
Safb	21313
Safb2	21642
Sag	41478
Sall1	16920
Sall2	17494
Sall2	5147
Sall3	20205
Sall4	18870
Sall4	18870
Sall4	18870
Samd1	2715
Samd10	3930
Samd11	8373
Samd12	440636
Samd14	16209
Samd15	12996
Samd3	42466
Samd3	31098
Samd4	222853
Samd4	104478
Samd4	222853
Samd4	36841
Samd4b	36670
Samd5	47950
Samd7	20882
Samd7	20882
Samd8	48195
Samd9l	27314
Samhd1	37694
Samhd1	37694
Samm50	22071
Samsn1	50473
Samt1	11051
Samt1	11053
Samt1	11048
Samt1	11054
Samt2	4103
Samt3	3115
Samt4	2681
Sap130	88679
Sap18	6792
Sap18b	4113
Sap25	1430
Sap30	5159
Sap30bp	31876
Sap30l	8979
Sapcd1	2044
Sapcd1	2044
Sapcd2	6179
Sapcd2	6179
Sar1a	12977
Sar1b	28291
Saraf	16285
Sardh	58911
Sarm1	25425
Sarm1	25425
Sarnp	55868
Sars	20396
Sars	20396
Sars2	11912
Sart1	11181
Sart3	29204
Sash1	163852
Sash3	15131
Sash3	15131
Sass6	36029
Sass6	36029
Sass6	36029
Sat1	3324
Sat1	3324
Sat2	1761
Satb1	75868
Satb1	96461
Satb1	90402
Satb1	97104
Satb2	177354
Satl1	22475
Sav1	21990
Saxo1	113606
Saxo1os	1361
Saxo2	15569
Saysd1	7537
Sbds	9799
Sbf1	27076
Sbf1	27076
Sbf2	306908
Sbk1	22381
Sbk2	7268
Sbk3	5702
Sbno1	57213
Sbno2	45689
Sbp	3612
Sbpl	2189
Sbsn	4664
Sbsn	4664
Sbspon	38861
Sc5d	10124
Scaf1	13300
Scaf11	49146
Scaf4	55553
Scaf4	55553
Scaf8	83888
Scai	124516
Scamp1	83849
Scamp1	84522
Scamp2	27855
Scamp3	5380
Scamp3	5380
Scamp3	5380
Scamp4	12902
Scamp5	26734
Scamp5	26734
Scamp5	26734
Scand1	859
Scap	51662
Scap	51594
Scaper	388233
Scara3	34350
Scara5	98424
Scara5	78541
Scarb1	64008
Scarb1	64008
Scarb1	57775
Scarb2	64347
Scarf1	13040
Scarf2	11012
Scarletltr	7285
Scarna10	71
Scarna13	275
Scarna17	62
Scarna2	61
Scarna3a	118
Scarna3b	124
Scarna6	248
Scarna8	118
Scarna9	42
Sccpdh	18954
Scd1	13260
Scd2	13187
Scd3	40729
Scd4	13418
Scel	100006
Scfd1	72590
Scfd1	39703
Scfd2	326927
Scfd2	326927
Scfd2	75483
Scg2	5422
Scg2	5422
Scg3	40691
Scg3	40691
Scg5	52779
Scgb1a1	4315
Scgb1b12	1320
Scgb1b19	1185
Scgb1b2	1298
Scgb1b20	1325
Scgb1b24	1305
Scgb1b27	1315
Scgb1b29	1304
Scgb1b3	1325
Scgb1b30	5407
Scgb1b7	1316
Scgb1c1	1205
Scgb2b1	2200
Scgb2b11	1970
Scgb2b12	1960
Scgb2b15	1971
Scgb2b15	1971
Scgb2b17	1971
Scgb2b17	1971
Scgb2b18	1970
Scgb2b19	1976
Scgb2b2	2209
Scgb2b20	1977
Scgb2b21	1968
Scgb2b23-ps	28137
Scgb2b24	2103
Scgb2b26	1989
Scgb2b27	2024
Scgb2b27	2024
Scgb2b3	3035
Scgb2b7	1976
Scgb3a1	1524
Scgb3a1	1524
Scgb3a2	3099
Scgb3a2	3099
Scgn	37758
Schip1	561681
Schip1	561681
Schip1	132302
Schip1	158300
Schip1	54115
Scimp	21630
Scin	74458
Scin	74458
Sclt1	115810
Scly	22743
Scmh1	124919
Scmh1	124919
Scml2	95464
Scml2	95464
Scml4	100271
Scn10a	110577
Scn10a	110577
Scn11a	71692
Scn1a	170056
Scn1a	170056
Scn1b	10500
Scn2a	146679
Scn2a	98762
Scn2a	98762
Scn2b	12195
Scn3a	110375
Scn3b	22403
Scn3b	22403
Scn3b	22403
Scn4a	30798
Scn4b	15020
Scn5a	79271
Scn5a	95609
Scn7a	111485
Scn8a	175294
Scn8a	109668
Scn9a	154882
Scn9a	154882
Scnm1	4294
Scnm1	4294
Scnn1a	23603
Scnn1b	53691
Scnn1b	53691
Scnn1b	53691
Scnn1g	34004
Sco1	14771
Sco2	2182
Scoc	8171
Scoc	8171
Scoc	23905
Scp2	74718
Scp2d1	750
Scpep1	31423
Scpep1os	30134
Scrg1	21663
Scrib	22622
Scrib	22622
Scrib	22622
Scrn1	57567
Scrn2	4009
Scrn3	25156
Scrt1	5927
Scrt2	14274
Sct	805
Sct	805
Sct	805
Sctr	56553
Sctr	56553
Scube1	122457
Scube1	122457
Scube1	122457
Scube2	66989
Scube3	28820
Scx	2031
Scyl1	12975
Scyl2	46179
Scyl2	46179
Scyl3	26027
Scyl3	25362
Scyl3	25362
Sdad1	26015
Sdc1	22292
Sdc2	113999
Sdc3	33782
Sdc4	18942
Sdcbp	30443
Sdcbp	30443
Sdcbp2	17383
Sdccag3	6517
Sdccag3	6517
Sdccag3	6517
Sdccag8	205773
Sde2	16964
Sdf2	9751
Sdf2l1	2246
Sdf4	20768
Sdf4	9547
Sdf4	20274
Sdf4	20706
Sdha	27986
Sdhaf1	967
Sdhaf2	24698
Sdhaf3	83203
Sdhaf4	9702
Sdhb	17922
Sdhc	21447
Sdhd	7510
Sdk1	972258
Sdk2	285162
Sdr16c5	23722
Sdr16c6	20849
Sdr39u1	2948
Sdr42e1	10117
Sdr9c7	13225
Sds	7359
Sdsl	14562
Sebox	1569
Sec1	16717
Sec11a	32172
Sec11c	17080
Sec13	12630
Sec14l1	44097
Sec14l1	44097
Sec14l1	13592
Sec14l1	44097
Sec14l2	21690
Sec14l3	14138
Sec14l4	16228
Sec14l5	36826
Sec16a	35786
Sec16b	42255
Sec16b	61629
Sec16b	61629
Sec22a	52788
Sec22b	21092
Sec22c	24985
Sec22c	24985
Sec23a	53634
Sec23b	25855
Sec23b	34525
Sec23b	34525
Sec23b	34525
Sec23b	34525
Sec23ip	39966
Sec24a	64572
Sec24a	64572
Sec24b	77723
Sec24c	20530
Sec24c	20530
Sec24d	98141
Sec31a	54586
Sec31b	28892
Sec61a1	15194
Sec61a2	24367
Sec61b	8573
Sec61g	6847
Sec61g	6847
Sec61g	6847
Sec62	28388
Sec63	71019
Secisbp2	32337
Secisbp2	32337
Secisbp2l	45885
Sectm1a	13737
Sectm1b	10147
Seh1l	20612
Seh1l	17718
Sel1l	43115
Sel1l	43115
Sel1l2	159853
Sel1l3	106370
Sele	9444
Selenbp1	11676
Selenbp2	10834
Selenof	27250
Selenoh	1494
Selenoh	1494
Selenoi	39850
Selenoi	39850
Selenok	6695
Selenom	2668
Selenon	14275
Selenoo	11302
Selenop	9534
Selenop	9744
Selenop	9700
Selenos	9757
Selenos	9757
Selenot	16911
Selenov	6535
Selenow	5164
Sell	18710
Sell	18710
Selp	34763
Selplg	12704
Sem1	20384
Sema3a	206702
Sema3a	204489
Sema3a	204177
Sema3b	11568
Sema3b	7729
Sema3b	9419
Sema3b	9419
Sema3b	11568
Sema3b	7914
Sema3c	155452
Sema3d	205778
Sema3e	231414
Sema3f	28974
Sema3f	24090
Sema3g	11639
Sema4a	23140
Sema4a	25221
Sema4a	19800
Sema4a	22923
Sema4b	39684
Sema4c	8919
Sema4c	9743
Sema4c	8919
Sema4d	92500
Sema4d	92500
Sema4f	27885
Sema4f	27885
Sema4g	14052
Sema5a	451529
Sema5b	122897
Sema6a	123615
Sema6a	123617
Sema6b	17259
Sema6b	10768
Sema6c	9712
Sema6c	13631
Sema6c	13631
Sema6c	13631
Sema6c	13631
Sema6d	577821
Sema6d	57494
Sema6d	57494
Sema6d	57494
Sema6d	14209
Sema6d	14209
Sema6d	14209
Sema7a	22731
Senp1	54826
Senp2	39786
Senp2	39786
Senp3	8975
Senp3	8861
Senp5	43618
Senp6	77878
Senp6	77879
Senp7	114628
Senp7	66426
Senp7	51177
Senp7	51177
Senp8	16391
Senp8	16391
Senp8	16391
Senp8	16391
Senp8	16391
Sephs1	28993
Sephs2	2181
Sepsecs	26295
Serac1	39169
Serac1	39169
Serbp1	22324
Serbp1	22324
Serbp1	22324
Serbp1	22324
Serf1	6215
Serf2	4223
Serf2	4223
Serf2	4223
Sergef	196649
Serhl	16467
Serinc1	16755
Serinc2	22090
Serinc2	21724
Serinc3	21871
Serinc4	5588
Serinc5	100809
Serp1	3914
Serp2	24078
Serp2	23876
Serpina10	14770
Serpina10	14770
Serpina11	9715
Serpina11	9701
Serpina12	15675
Serpina16	7955
Serpina1a	10325
Serpina1a	10325
Serpina1b	10034
Serpina1c	10025
Serpina1d	10047
Serpina1e	9966
Serpina1f	6646
Serpina1f	7486
Serpina3a	9173
Serpina3a	9173
Serpina3b	11550
Serpina3c	6966
Serpina3f	6586
Serpina3f	6586
Serpina3f	6497
Serpina3g	27391
Serpina3h	6510
Serpina3i	6244
Serpina3j	6017
Serpina3k	7254
Serpina3m	7094
Serpina3n	7622
Serpina4-ps1	8962
Serpina5	5025
Serpina6	10588
Serpina7	5987
Serpina9	17033
Serpinb10	20269
Serpinb10	20269
Serpinb11	18162
Serpinb12	22630
Serpinb12	18124
Serpinb13	20212
Serpinb1a	9094
Serpinb1b	10278
Serpinb1c	16744
Serpinb2	14178
Serpinb2	14091
Serpinb3a	6717
Serpinb3b	7154
Serpinb3c	7171
Serpinb3d	5288
Serpinb5	22169
Serpinb6a	84877
Serpinb6a	18166
Serpinb6a	18166
Serpinb6a	18166
Serpinb6b	13525
Serpinb6c	25893
Serpinb6d	10111
Serpinb6d	10181
Serpinb6e	11064
Serpinb7	30001
Serpinb8	16145
Serpinb8	18973
Serpinb9	13415
Serpinb9b	13145
Serpinb9c	9077
Serpinb9c	10480
Serpinb9d	11022
Serpinb9e	11237
Serpinb9f	11290
Serpinb9g	11211
Serpinc1	24409
Serpind1	12204
Serpind1	12204
Serpine1	10767
Serpine2	64345
Serpine3	28577
Serpinf1	12595
Serpinf2	7766
Serping1	10070
Serpinh1	7865
Serpinh1	7865
Serpinh1	7865
Serpinh1	7865
Serpini1	84991
Serpini2	27722
Sertad1	3362
Sertad2	109771
Sertad2	21047
Sertad3	3525
Sertad4	7260
Sertad4	11265
Sertm1	18819
Sesn1	97863
Sesn1	20998
Sesn2	17650
Sesn3	49834
Sestd1	100253
Set	6104
Set	10582
Setbp1	359014
Setd1a	22731
Setd1b	26438
Setd2	86037
Setd3	72854
Setd4	20355
Setd5	75786
Setd5	48498
Setd6	3092
Setd7	45506
Setdb1	33678
Setdb1	33678
Setdb1	33678
Setdb2	38872
Setdb2	38872
Setdb2	38872
Setmar	12083
Setmar	12083
Setx	57480
Sez6	48214
Sez6	48214
Sez6l	158048
Sez6l	158048
Sez6l	158048
Sez6l2	20072
Sez6l2	20072
Sez6l2	20072
Sf1	14349
Sf1	14349
Sf1	14349
Sf3a1	22188
Sf3a2	6188
Sf3a3	17562
Sf3b1	42309
Sf3b2	21535
Sf3b3	36312
Sf3b4	5059
Sf3b5	734
Sf3b6	10052
Sfi1	61614
Sfmbt1	107873
Sfmbt1	107107
Sfmbt1	107555
Sfmbt2	222818
Sfmbt2	224803
Sfmbt2	66702
Sfn	1613
Sfpq	15714
Sfpq	9936
Sfr1	3833
Sfrp1	38131
Sfrp2	7994
Sfrp4	9649
Sfrp5	4282
Sfswap	70154
Sft2d1	16340
Sft2d2	20093
Sft2d3	2810
Sfta2	862
Sftpa1	4586
Sftpb	9764
Sftpb	9764
Sftpc	3140
Sftpd	12987
Sfxn1	36501
Sfxn2	23536
Sfxn3	8808
Sfxn3	8808
Sfxn3	8808
Sfxn4	24154
Sfxn5	120372
Sgca	13551
Sgcb	14983
Sgcd	400520
Sgce	72855
Sgce	72855
Sgce	72855
Sgce	72855
Sgce	72855
Sgcg	39376
Sgcz	1138955
Sgf29	23471
Sgip1	212548
Sgip1	212548
Sgip1	212548
Sgip1	212548
Sgip1	212548
Sgk1	117719
Sgk1	13799
Sgk1	6013
Sgk1	21231
Sgk1	7680
Sgk1	5237
Sgk2	22725
Sgk2	26659
Sgk2	26659
Sgk3	104439
Sgk3	104439
Sgk3	54288
Sgms1	226590
Sgms1	265728
Sgms1	88287
Sgms2	25938
Sgo1	14529
Sgo2a	40558
Sgo2a	30304
Sgo2b	27477
Sgpl1	49043
Sgpl1	49043
Sgpl1	49043
Sgpp1	21482
Sgpp2	109941
Sgsh	12022
Sgsm1	67567
Sgsm1	37382
Sgsm1	45113
Sgsm1	53313
Sgsm1	23128
Sgsm2	47817
Sgsm3	34526
Sgta	16082
Sgtb	31652
Sh2b1	8138
Sh2b1	8138
Sh2b1	8138
Sh2b1	8138
Sh2b1	8138
Sh2b1	8138
Sh2b1	8138
Sh2b1	6102
Sh2b2	26792
Sh2b2	26792
Sh2b2	21180
Sh2b3	21379
Sh2b3	21379
Sh2b3	21379
Sh2b3	20624
Sh2d1a	19531
Sh2d1a	16774
Sh2d1a	19531
Sh2d1a	19531
Sh2d1a	19531
Sh2d1b1	8339
Sh2d1b2	18717
Sh2d2a	8968
Sh2d2a	8968
Sh2d3c	33953
Sh2d3c	27319
Sh2d3c	33953
Sh2d4a	71177
Sh2d4b	77098
Sh2d5	10558
Sh2d7	6037
Sh3bgr	28464
Sh3bgrl	67061
Sh3bgrl2	51954
Sh3bgrl3	1348
Sh3bp1	12285
Sh3bp1	12285
Sh3bp1	12285
Sh3bp1	12285
Sh3bp1	12285
Sh3bp2	20275
Sh3bp2	14064
Sh3bp2	37856
Sh3bp4	83332
Sh3bp5	63487
Sh3bp5	45064
Sh3bp5l	17022
Sh3bp5l	17022
Sh3bp5l	17022
Sh3bp5l	16939
Sh3d19	46088
Sh3d21	12064
Sh3d21	12740
Sh3gl1	19888
Sh3gl1	19888
Sh3gl2	183924
Sh3gl3	47513
Sh3gl3	47513
Sh3gl3	47513
Sh3glb1	33434
Sh3glb1	36658
Sh3glb1	33434
Sh3glb2	14540
Sh3glb2	14540
Sh3glb2	14540
Sh3glb2	14508
Sh3kbp1	267320
Sh3kbp1	267320
Sh3kbp1	267320
Sh3kbp1	135453
Sh3kbp1	348649
Sh3kbp1	33228
Sh3kbp1	33228
Sh3pxd2a	204238
Sh3pxd2a	204238
Sh3pxd2b	80373
Sh3rf1	171902
Sh3rf2	104986
Sh3rf2	104986
Sh3rf3	325558
Sh3tc1	32097
Sh3tc2	62645
Sh3yl1	48492
Sh3yl1	48492
Sh3yl1	48492
Shank1	48090
Shank2	247156
Shank2	138291
Shank3	60404
Sharpin	4071
Shb	107553
Shbg	3090
Shc1	11479
Shc1	8409
Shc2	19981
Shc3	136043
Shc4	96702
Shcbp1	43592
Shcbp1l	27366
Shd	6138
Shd	6138
She	27477
Shf	20027
Shh	10262
Shisa2	6380
Shisa3	6105
Shisa4	3608
Shisa5	19226
Shisa5	19226
Shisa5	2927
Shisa6	314402
Shisa7	19145
Shisa7	19145
Shisa8	5864
Shisa9	286792
Shisa9	286792
Shkbp1	13876
Shmt1	22369
Shmt2	5322
Shmt2	5322
Shoc2	88973
Shoc2	88403
Shox2	7089
Shox2	8506
Shox2	7879
Shox2	10049
Shpk	25025
Shprh	60182
Shprh	60186
Shprh	65844
Shq1	99347
Shroom1	10562
Shroom1	10562
Shroom2	159978
Shroom2	159978
Shroom2	35040
Shroom2	35040
Shroom2	34641
Shroom3	282325
Shroom3	156378
Shroom3	67767
Shroom4	221713
Shroom4	237423
Shroom4	60169
Shtn1	102712
Shtn1	102712
Siae	34472
Siah1a	22069
Siah1b	5433
Siah1b	5433
Siah1b	5791
Siah2	17440
Siah3	70160
Sidt1	92659
Sidt1	92659
Sidt2	17393
Sidt2	17393
Sigirr	9372
Siglec1	17546
Siglec15	13655
Siglece	9092
Siglecf	8130
Siglecf	8130
Siglecg	10070
Siglech	10742
Siglech	10742
Siglech	10742
Sigmar1	2867
Sigmar1	2867
Sigmar1	2867
Sigmar1	2867
Sigmar1	2867
Sigmar1	2867
Sigmar1	2867
Sigmar1	2867
Sik1	11557
Sik2	116273
Sik3	211375
Sike1	8175
Sil1	232530
Sim1	93502
Sim2	41773
Simc1	47486
Sin3a	51993
Sin3a	56329
Sin3a	51993
Sin3b	34934
Sin3b	16645
Sipa1	12523
Sipa1	12523
Sipa1	12523
Sipa1	12523
Sipa1	12523
Sipa1l1	281769
Sipa1l1	140436
Sipa1l2	74648
Sipa1l3	185083
Sirpa	39060
Sirpa	39060
Sirpa	39060
Sirpa	39060
Sirpa	39390
Sirpa	39060
Sirpb1a	54601
Sirpb1b	79312
Sirt1	20031
Sirt1	20031
Sirt2	21914
Sirt2	21914
Sirt2	21914
Sirt3	18207
Sirt3	18207
Sirt3	18647
Sirt4	6475
Sirt4	6288
Sirt5	24488
Sirt6	5537
Sirt6	5823
Sirt7	6631
Sis	78307
Sit1	1627
Siva1	4325
Siva1	4325
Six1	4886
Six2	3987
Six3	5358
Six3os1	11039
Six3os1	9307
Six3os1	9307
Six3os1	9307
Six3os1	16465
Six3os1	9307
Six3os1	9307
Six3os1	9307
Six4	12987
Six5	3802
Six6	5018
Ska1	12520
Ska1	12520
Ska2	13714
Ska3	19603
Skap1	295032
Skap1	295032
Skap1	295032
Skap2	153385
Ski	68461
Skida1	4363
Skil	27866
Skil	27866
Skil	27866
Skint1	23270
Skint10	64032
Skint11	81645
Skint11	81645
Skint2	38509
Skint2	38509
Skint3	68224
Skint3	68224
Skint3	68224
Skint4	86607
Skint4	96061
Skint5	521613
Skint5	521613
Skint6	482358
Skint7	10194
Skint7	15295
Skint8	30802
Skint9	48017
Skiv2l	10979
Skiv2l2	59601
Skor1	10798
Skor1	8848
Skor1	8848
Skor1	8817
Skor2	43938
Skp1a	14864
Skp2	28473
Skp2	43444
Sla	51011
Sla	51011
Sla2	14157
Slain1	54557
Slain1os	6450
Slain2	64480
Slain2	64480
Slamf1	34053
Slamf6	26332
Slamf6	31497
Slamf6	31497
Slamf7	20635
Slamf7	16595
Slamf8	9192
Slamf9	3050
Slbp	12520
Slbp	12520
Slbp	12520
Slc10a1	14895
Slc10a1	12588
Slc10a2	22069
Slc10a3	4131
Slc10a3	4131
Slc10a4	6052
Slc10a5	3923
Slc10a6	23693
Slc10a7	224685
Slc10a7	224685
Slc10a7	224685
Slc10a7	224685
Slc10a7	224685
Slc11a1	10849
Slc11a2	30398
Slc11a2	35156
Slc12a1	77402
Slc12a1	77402
Slc12a2	68144
Slc12a3	37014
Slc12a3	37014
Slc12a4	22526
Slc12a4	22526
Slc12a4	22526
Slc12a5	31744
Slc12a6	96850
Slc12a6	78476
Slc12a7	53046
Slc12a8	145807
Slc12a8	145541
Slc12a9	19025
Slc13a1	79810
Slc13a2	24910
Slc13a2os	11173
Slc13a3	67903
Slc13a4	40174
Slc13a5	24611
Slc14a1	23336
Slc14a1	42029
Slc14a1	23336
Slc14a2	450807
Slc14a2	413710
Slc14a2	33029
Slc14a2	23200
Slc15a1	45634
Slc15a2	34799
Slc15a2	13086
Slc15a3	15372
Slc15a4	21727
Slc15a5	96327
Slc16a1	19799
Slc16a10	108720
Slc16a10	66853
Slc16a11	2505
Slc16a12	78706
Slc16a13	4203
Slc16a14	28379
Slc16a2	124575
Slc16a3	9934
Slc16a3	10517
Slc16a3	9934
Slc16a4	20825
Slc16a4	16488
Slc16a5	11926
Slc16a6	22374
Slc16a6	22741
Slc16a7	101051
Slc16a8	3733
Slc16a9	40676
Slc17a1	25458
Slc17a1	25458
Slc17a1	26713
Slc17a2	16499
Slc17a3	21281
Slc17a3	21281
Slc17a4	17119
Slc17a5	51559
Slc17a5	51559
Slc17a6	49297
Slc17a7	12219
Slc17a8	47230
Slc17a8	25796
Slc17a9	16940
Slc18a1	51515
Slc18a2	35135
Slc18a3	2414
Slc18b1	30983
Slc19a1	17221
Slc19a1	17694
Slc19a2	16340
Slc19a2	16340
Slc19a3	25926
Slc1a1	78795
Slc1a2	71669
Slc1a2	132102
Slc1a2	84347
Slc1a3	76684
Slc1a4	30534
Slc1a5	16929
Slc1a6	34330
Slc1a7	45199
Slc20a1	12840
Slc20a1	6332
Slc20a2	92917
Slc22a1	26964
Slc22a12	7215
Slc22a13	16128
Slc22a13b-ps	11202
Slc22a14	20938
Slc22a15	68683
Slc22a16	33771
Slc22a17	6406
Slc22a18	25578
Slc22a18	24217
Slc22a19	38235
Slc22a2	44300
Slc22a20	15910
Slc22a21	29204
Slc22a22	233855
Slc22a23	166025
Slc22a26	20687
Slc22a27	101639
Slc22a28	69774
Slc22a29	58672
Slc22a29	58733
Slc22a3	87731
Slc22a30	69483
Slc22a4	44990
Slc22a4	44990
Slc22a5	27162
Slc22a6	10304
Slc22a7	6293
Slc22a8	20582
Slc22a8	18654
Slc22a8	20582
Slc23a1	12624
Slc23a2	92613
Slc23a3	8349
Slc23a4	32705
Slc24a1	28747
Slc24a2	247415
Slc24a2	244838
Slc24a3	399329
Slc24a4	137331
Slc24a5	20551
Slc25a1	3009
Slc25a10	9325
Slc25a11	3013
Slc25a12	93260
Slc25a13	175956
Slc25a13	175956
Slc25a14	38625
Slc25a14	38625
Slc25a14	38721
Slc25a14	38721
Slc25a14	38721
Slc25a15	23072
Slc25a16	25862
Slc25a17	41845
Slc25a18	20215
Slc25a19	14115
Slc25a19	14115
Slc25a19	14115
Slc25a19	14115
Slc25a19	14115
Slc25a2	1346
Slc25a20	22544
Slc25a21	448010
Slc25a21	484839
Slc25a22	8126
Slc25a22	4846
Slc25a23	16153
Slc25a24	45261
Slc25a25	16665
Slc25a25	36984
Slc25a25	36984
Slc25a25	9580
Slc25a26	104339
Slc25a27	25116
Slc25a28	11081
Slc25a29	9999
Slc25a3	7386
Slc25a30	25039
Slc25a31	17224
Slc25a32	18526
Slc25a33	30232
Slc25a34	5010
Slc25a35	4385
Slc25a36	34031
Slc25a37	43253
Slc25a38	13921
Slc25a39	4542
Slc25a4	3669
Slc25a40	32002
Slc25a40	32002
Slc25a40	32002
Slc25a41	8883
Slc25a41	8882
Slc25a42	27942
Slc25a43	33676
Slc25a43	33676
Slc25a43	33676
Slc25a44	14648
Slc25a44	14648
Slc25a44	14641
Slc25a44	14648
Slc25a45	7303
Slc25a46	29735
Slc25a47	5687
Slc25a48	34009
Slc25a5	3212
Slc25a51	12843
Slc25a53	57187
Slc25a53	11917
Slc25a54	36084
Slc26a1	4916
Slc26a1	5485
Slc26a1	4916
Slc26a10	8220
Slc26a11	25520
Slc26a2	14743
Slc26a3	35701
Slc26a4	40151
Slc26a5	53006
Slc26a5	53006
Slc26a5	56604
Slc26a6	8101
Slc26a7	116582
Slc26a8	52209
Slc26a9	26384
Slc27a1	17782
Slc27a2	35220
Slc27a3	4706
Slc27a3	4706
Slc27a4	14843
Slc27a5	9847
Slc27a6	56630
Slc28a1	55618
Slc28a2	34654
Slc28a3	57570
Slc29a1	10373
Slc29a1	10703
Slc29a1	14404
Slc29a1	8441
Slc29a1	7194
Slc29a2	7967
Slc29a3	40711
Slc29a4	20390
Slc2a1	28585
Slc2a10	16021
Slc2a12	58870
Slc2a13	305571
Slc2a2	30458
Slc2a3	14937
Slc2a4	5905
Slc2a4rg-ps	3347
Slc2a5	24825
Slc2a6	6632
