name	chrom	h3k27me3_promoter_percentile	h3k27me3_body_percentile	h3k36me3_promoter_percentile	h3k36me3_body_percentile
SNORD89	chr2	0.0684917138661632	0.0683169009160199	0.918432277463115	0.666876442206839
SNORD9	chr14	0.179847563107475	0.0442626389762954	0.942486539402839	0.648416194671701
SNORD90	chr9	0.323648695895392	0.923257114887071	0.938465841549542	0.924445842948046
SNORD91A	chr17	0.00342633382280959	0.217362422208237	0.934619956646388	0.890042654359835
SNORD91B	chr17	0.00583875253478778	0.0562198447661003	0.937486889028739	0.773547304384309
SNORD92	chr2	0.197818334382211	0.0723375987693168	0.939759457380603	0.833298370743305
SNORD93	chr7	0.275295433885742	0.00485980001398504	0.836689741976086	0.557093909516817
SNORD94	chr2	0.326690441227886	0.101915949933571	0.944689182574645	0.892769736382071
SNORD95	chr5	0.123033354310887	0.441542549472065	0.911474722047409	0.55649954548633
SNORD96A	chr5	0.0934200405566044	0.026117054751416	0.926054122089364	0.773197678484022
SNORD96B	chrX	0.594468918257465	0.900566393958464	0.61639046220544	0.91619467170128
SNORD97	chr11	0.257534438151178	0.0104887770086008	0.943989930774072	0.605901685196839
SNORD98	chr10	0.219809803510244	0.837808544857003	0.943570379693728	0.91986574365429
SNORD99	chr1	0.196559681141179	0.0420599958044892	0.928151877491085	0.920564995454863
SNPH	chr20	0.876791832738969	0.776239423816516	0.464093420040557	0.345954828333683
SNRK	chr3	0.661282427802252	0.339626599538494	0.688098734354241	0.688343472484442
SNRK-AS1	chr3	0.392699811202014	0.232186560380393	0.853017271519474	0.765331095727572
SNRNP200	chr2	0.0309069295853437	0.0904831829941962	0.88990280399972	0.902489336410041
SNRNP25	chr16	0.181211104118593	0.0732466261100622	0.871827144954898	0.647472204740927
SNRNP27	chr2	0.198307810642612	0.182225019229425	0.717152646668065	0.675861827844207
SNRNP35	chr12	0.00419551080344032	0.0589818893783651	0.559051814558422	0.703761974687085
SNRNP40	chr1	0.0759387455422698	0.168869309838473	0.836130340535627	0.872211733445214
SNRNP48	chr6	0.484092021536955	0.224180127263828	0.63506048528075	0.778966505838752
SNRNP70	chr19	0.403887840011188	0.0660093699741277	0.799454583595553	0.876582057198797
SNRPA	chr19	0.144045870918118	0.269666456891127	0.774456331725054	0.901825047199497
SNRPA1	chr15	0.184812250891546	0.255751346059716	0.680721627858192	0.878504999650374
SNRPB	chr20	0.0910076218446263	0.395007342143906	0.881092231312496	0.915495419900706
SNRPB2	chr20	0.562093559890917	0.286798126005174	0.855779316131739	0.817460317460317
SNRPC	chr6	0.0524788476330327	0.235577931613174	0.726068107125376	0.893119362282358
SNRPD1	chr18	0.150898538563737	0.143416544297602	0.764911544647227	0.798825256975037
SNRPD2	chr19	0.189776938675617	0.152786518425285	0.910495769526606	0.669183973148731
SNRPD2P2	chr1	0.648416194671701	0.767358925949234	0.0546115656247815	0.119641983078106
SNRPD3	chr22	0.0516747080623733	0.0446122648765821	0.831620166421928	0.789245507307181
SNRPE	chr1	0.121844626249913	0.188203622124327	0.86521921543948	0.803929795119222
SNRPF	chr12	0.640934200405566	0.399517516257604	0.829976924690581	0.853506747779876
SNRPG	chr2	0.179742675337389	0.543038948325292	0.894447940703447	0.904831829941962
SNRPN	chr15	0.241941122998392	0.40542619397245	0.437766589748969	0.483113069016153
SNTA1	chr20	0.633137542829173	0.480455912173974	0.50342633382281	0.493671771204811
SNTB1	chr8	0.833927697363821	0.634815747150549	0.0482833368295923	0.377805747849801
SNTB2	chr16	0.241556534508076	0.162541081043284	0.647332354380812	0.57960981749528
SNTG1	chr8	0.717082721488008	0.456471575414307	0.124466820502063	0.275714984966086
SNTG2	chr2	0.746870848192434	0.53678064471016	0.17156142927068	0.30424445842948
SNTN	chr3	0.634291308300119	0.631808964408083	0.499230823019369	0.390112579539892
SNU13	chr22	0.222327109992308	0.114432557163835	0.799035032515209	0.751031396405846
SNUPN	chr15	0.231941822250192	0.114537444933921	0.588770016082791	0.836165303125656
SNURF	chr15	0.46821900566394	0.392455073071813	0.560345430389483	0.698237885462555
SNW1	chr14	0.135200335640864	0.193098384728341	0.603734004615062	0.892140409761555
SNX1	chr15	0.181735542969023	0.350709740577582	0.586112859240613	0.848437172225718
SNX10	chr7	0.419376267393889	0.168554646528215	0.653275994685686	0.656492552968324
SNX11	chr17	0.0992587930913922	0.0484581497797357	0.49604922732676	0.720159429410531
SNX12	chrX	0.580623732606111	0.510593664778687	0.0579679742675337	0.519054611565625
SNX13	chr7	0.663275295433886	0.36259702118733	0.48895182155094	0.595028319697923
SNX14	chr6	0.113069016152717	0.317600167820432	0.643136843577372	0.722222222222222
SNX15	chr11	0.0164324173134746	0.0872666247115586	0.524893364100413	0.594538843437522
SNX16	chr8	0.343192783721418	0.276589049716803	0.502727082022236	0.583315852038319
SNX17	chr2	0.0453814418572128	0.105866722606811	0.893923501853017	0.796342913083001
SNX18	chr5	0.725823368995175	0.608279141318789	0.274631144675198	0.375043703237536
SNX19	chr11	0.605447171526467	0.222956436612824	0.804349346199566	0.847493182294944
SNX2	chr5	0.504824837423956	0.297286903013775	0.574994755611496	0.694357037969373
SNX20	chr16	0.100657296692539	0.189811901265646	0.690825816376477	0.70547514159849
SNX21	chr20	0.561394308090343	0.356093979441997	0.521117404377316	0.647996643591357
SNX22	chr15	0.265645759037829	0.374169638486819	0.858925949234319	0.874274526256905
SNX24	chr5	0.608558842039018	0.509160198587511	0.455947136563877	0.369239913292777
SNX25	chr4	0.0939444794070345	0.188867911334872	0.580448919655968	0.845150688763024
SNX27	chr1	0.306482064191315	0.194881476819803	0.58251171246766	0.638102230613244
SNX29	chr16	0.0573736102370464	0.183169009160199	0.811446751975386	0.667191105517097
SNX29P1	chr16	0.471225788406405	0.383539612614502	0.725124117194602	0.505174463324243
SNX29P2	chr16	0.633906719809804	0.504335361163555	0.586777148451157	0.491713866163205
SNX3	chr6	0.509684637437941	0.149255296832389	0.739039228026012	0.757324662611006
SNX30	chr9	0.593839591636948	0.585903083700441	0.436228235787707	0.45374449339207
SNX31	chr8	0.876162506118453	0.752359974826935	0.117998741346759	0.328473533319348
SNX32	chr11	0.768967205090553	0.493322145304524	0.255331794979372	0.519369274875883
SNX33	chr15	0.72543878050486	0.577826725403818	0.217642122928467	0.304139570659394
SNX4	chr3	0.0465701699181875	0.204705964617859	0.593105377246346	0.831130690161527
SNX5	chr20	0.066289070694357	0.103978742745263	0.770960072722187	0.840395776519125
SNX6	chr14	0.228620376197469	0.11771904062653	0.600027970072023	0.846094678693798
SNX7	chr1	0.837493881546745	0.685336689741976	0.170862177470107	0.287042864135375
SNX8	chr7	0.285154884273827	0.0633172505419201	0.627263827704356	0.726033144535347
SNX9	chr6	0.937416963848682	0.786483462694916	0.341269841269841	0.426368785399622
SOAT1	chr1	0.281973288581218	0.27508565834557	0.39857352632683	0.749388154674498
SOAT2	chr12	0.718830850989441	0.601566324033284	0.257919026641494	0.179148311306902
SOBP	chr6	0.935494021397105	0.804803859869939	0.195056289769946	0.220578980490875
SOCS1	chr16	0.242535487028879	0.62820781763513	0.722606810712538	0.78218306412139
SOCS2	chr12	0.869135025522691	0.880323054331865	0.299874134675897	0.396895322005454
SOCS2-AS1	chr12	0.853821411090134	0.783266904412279	0.367142157891057	0.22648765820572
SOCS3	chr17	0.76851269142018	0.842668344870988	0.481889378365149	0.495734564016502
SOCS4	chr14	0.264806656877141	0.226627508565835	0.796517726033145	0.737081322984407
SOCS5	chr2	0.563631913852178	0.319662960632124	0.482833368295923	0.521571918047689
SOCS6	chr18	0.519404237465911	0.269072092860639	0.525802391441158	0.527340745402419
SOCS7	chr17	0.168274945807985	0.156142927068037	0.564051464932522	0.666002377456122
SOD1	chr21	0.216278581917348	0.0797496678553947	0.75459758058877	0.751206209355989
SOD2	chr6	0.172959932871827	0.329697223970352	0.920355219914691	0.732396335920565
SOD3	chr4	0.836899517516258	0.87860988742046	0.376966645689113	0.333578071463534
SOGA1	chr20	0.281029298650444	0.191734843717223	0.356128942032026	0.629221732745962
SOGA3	chr6	0.862527096007272	0.704006712817286	0.0666386965946437	0.367946297461716
SOHLH1	chr9	0.638381931333473	0.66946367386896	0.0125166072302636	0.0403817914831131
SOHLH2	chr13	0.530522341095028	0.554331864904552	0.316446402349486	0.251276134536046
SON	chr21	0.126249912593525	0.168449758758129	0.829627298790294	0.896370883155024
SORBS1	chr10	0.881896370883155	0.65421998461646	0.324872386546395	0.276763862666946
SORBS2	chr4	0.751765610796448	0.701559331515279	0.140234948604993	0.366058317600168
SORBS3	chr8	0.776973638207118	0.775225508705685	0.394238165163275	0.334801762114537
SORCS1	chr10	0.896615621285225	0.636284175931753	0.269614013006084	0.30714635340186
SORCS2	chr4	0.906684847213482	0.677260331445353	0.0507656807216279	0.116495349975526
SORCS3	chr10	0.93615831060765	0.661387315572338	0.345325501713167	0.223725613593455
SORCS3-AS1	chr10	0.647227466610726	0.856303754982169	0.109153206069506	0.0948884693378085
SORD	chr15	0.434794769596532	0.241416684147962	0.666561778896581	0.708411999160898
SORL1	chr11	0.230508356059017	0.251590797846304	0.682504719949654	0.873505349276274
SORT1	chr1	0.56569470666387	0.555345780015384	0.709705614991959	0.438570729319628
SOS1	chr2	0.120725823368995	0.222781623662681	0.511642542479547	0.643801132787917
SOS2	chr14	0.022201244668205	0.218026711418782	0.488567233060625	0.62873225648556
SOST	chr17	0.843122858541361	0.891720858681211	0.283931193622824	0.334032585133907
SOSTDC1	chr7	0.594783581567722	0.605901685196839	0.0499965037409971	0.0435284245856933
SOWAHA	chr5	0.881267044262639	0.830221662820782	0.479337109293056	0.372071883085099
SOWAHB	chr4	0.853611635549962	0.875393329137823	0.307950492972519	0.184357737221173
SOWAHC	chr2	0.642752255087057	0.842178868610587	0.249003566184183	0.187049856653381
SOWAHD	chrX	0.412663450108384	0.527515558352563	0.469337808544857	0.446297461715964
SOX1	chr13	0.734668904272428	0.666037340046151	0.170197888259562	0.153765470946088
SOX10	chr22	0.456996014264737	0.225998181945319	0.703377386196769	0.573491364240263
SOX11	chr2	0.914901055870219	0.886965946437312	0.340535626879239	0.303789944759108
SOX12	chr20	0.154604573106776	0.107440039158101	0.672050905531082	0.538249073491364
SOX13	chr1	0.930599258793091	0.807181315991889	0.441752325012237	0.2398783301867
SOX14	chr3	0.908328088944829	0.887630235647857	0.158450458009929	0.0408013425634571
SOX15	chr17	0.105237395986295	0.017236556884134	0.934445143696245	0.678344171736242
SOX17	chr8	0.936263198377736	0.918851828543458	0.262289350395077	0.543633312355779
SOX18	chr20	0.936612824278023	0.924830431438361	0.287637228165863	0.923571778197329
SOX2	chr3	0.931927837214181	0.891196419830781	0.178344171736242	0.026746381371932
SOX2-OT	chr3	0.632508216208657	0.681665617788966	0.092406125445773	0.214635340186001
SOX21	chr13	0.915460457310678	0.916649185371652	0.00160827914131879	0.0578630864974477
SOX21-AS1	chr13	0.91224389902804	0.887525347877771	0.00230753094189218	0.0585623382980211
SOX3	chrX	0.796692538983288	0.875882805398224	0.112579539892315	0.0191594993357108
SOX30	chr5	0.710754492692819	0.554366827494581	0.143591357247745	0.34812250891546
SOX4	chr6	0.572897000209776	0.531151667715544	0.39700020977554	0.45192643871058
SOX5	chr12	0.94535347178519	0.678484022096357	0.559436403048738	0.243724215089854
SOX6	chr11	0.689637088315502	0.644045870918118	0.395601706174393	0.213166911404797
SOX7	chr8	0.943395566743584	0.914271729249703	0.47346339416824	0.484441647437242
SOX8	chr16	0.898888189637088	0.853436822599818	0.162191455142997	0.0694357037969373
SOX9	chr17	0.860883854275925	0.584119991608978	0.650094398993077	0.617264526956157
SOX9-AS1	chr17	0.809628697293896	0.575379344101811	0.08775610097196	0.280749597930215
SP1	chr12	0.0296832389343403	0.201454443745193	0.759107754702468	0.800258723166212
SP100	chr2	0.237326061114607	0.357877071533459	0.709216138731557	0.856128942032026
SP110	chr2	0.11062163485071	0.161142577442137	0.760226557583386	0.879868540661492
SP140	chr2	0.32815887000909	0.462764841619467	0.659639186070904	0.794769596531711
SP140L	chr2	0.0470596461785889	0.232606111460737	0.523250122369065	0.677679882525698
SP2	chr17	0.00758688203622124	0.0574784980071324	0.681665617788966	0.67946297461716
SP2-AS1	chr17	0.23173204671002	0.0839801412488637	0.740332843857073	0.657051954408783
SP3	chr2	0.175477239353891	0.242046010768478	0.713376686944969	0.780260121669813
SP4	chr7	0.364100412558562	0.262883714425565	0.763513041046081	0.677784770295784
SP5	chr2	0.924970281798476	0.913852178169359	0.0865324103209566	0.0722327109992308
SP6	chr17	0.937347038668625	0.911055170967065	0.449409132228515	0.177540032165583
SP7	chr12	0.801447451227187	0.841444654219985	0.156212852248095	0.0763582966226138
SP8	chr7	0.942766240123068	0.916369484651423	0.412908188238585	0.396650583875253
SP9	chr2	0.930424445842948	0.913432627089015	0.0742605412208936	0.0282847353331935
SPA17	chr11	0.270155933151528	0.547584085029019	0.147961681001329	0.157681281029299
SPACA1	chr6	0.557933011677505	0.615411509684637	0.33868260960772	0.257289700020978
SPACA3	chr17	0.547164533948675	0.556674358436473	0.249528005034613	0.14607370113978
SPACA4	chr19	0.352527795259073	0.213551499895112	0.577302286553388	0.440109083280889
SPACA5	chrX	0.365394028389623	0.491574015803091	0.561569121040487	0.110901335570939
SPACA5B	chrX	0.420320257324663	0.582931263548004	0.170757289700021	0.383294874484302
SPACA6	chr19	0.786028949024544	0.791937626739389	0.0861827844206699	0.0944339556674358
SPACA6P-AS	chr19	0.823718621075449	0.812006153415845	0.047688972799105	0.0820222362072582
SPACA7	chr13	0.385462555066079	0.497517656107965	0.0448220404167541	0.192119432207538
SPACA9	chr9	0.613208866512831	0.569121040486679	0.0331095727571498	0.42511013215859
SPAG1	chr8	0.257149849660863	0.32710999230823	0.737221173344521	0.64450038458849
SPAG11A	chr8	0.787812041116006	0.675617089714006	0.102755052094259	0.060799944059856
SPAG11B	chr8	0.857387595273058	0.854031186630306	0.438430878959513	0.387035871617369
SPAG16	chr2	0.265156282777428	0.555240892245297	0.468009230123768	0.337948395217118
SPAG17	chr1	0.604852807495979	0.692678833647997	0.327809244108804	0.433710929305643
SPAG4	chr20	0.30057338647647	0.0728620376197469	0.393538913362702	0.354415775120621
SPAG5	chr17	0.0584574505279351	0.0535976505139501	0.754108104328369	0.816446402349486
SPAG5-AS1	chr17	0.0563946577162436	0.151527865184253	0.745647157541431	0.845814977973568
SPAG6	chr10	0.844171736242221	0.551814558422488	0.0896790434235368	0.332144605272359
SPAG7	chr17	0.0570589469267883	0.208272148800783	0.885637368016223	0.745087756100972
SPAG8	chr9	0.267953289979722	0.236521921543948	0.809943360604154	0.801797077127474
SPAG9	chr17	0.147751905461157	0.212083071113908	0.54492692818684	0.71257254737431
SPAM1	chr7	0.771764212292847	0.651388014824138	0.51234179428012	0.174603174603175
SPANXA1	chrX	0.479074889867841	0.0158205719879729	0.24080483882246	0.0465876512132019
SPANXA2	chrX	0.479074889867841	0.0158205719879729	0.24080483882246	0.0465876512132019
SPANXA2-OT1	chrX	0.263408153275995	0.46979232221523	0.0390881756520523	0.225508705684917
SPANXB1	chrX	0.430389483252919	0.350045451367037	0.254947206489057	0.457520453115167
SPANXC	chrX	0.51443954968184	0.322180267114188	0.216558282637578	0.0598909167191106
SPANXD	chrX	0.502692119432207	0.465212222921474	0.216558282637578	0.0462205440179008
SPANXN1	chrX	0.449723795538774	0.470596461785889	0.00779665757639326	0.0433885742255786
SPANXN2	chrX	0.545136703727012	0.454688483322845	0.387350534927627	0.324802461366338
SPANXN3	chrX	0.533878749737781	0.525173064820642	0.308579819593035	0.242360674078736
SPANXN4	chrX	0.593385077966576	0.572757149849661	0.398713376686945	0.198482623592756
SPANXN5	chrX	0.758303615131809	0.85864624851409	0.258233689951752	0.0789105656947067
SPARC	chr5	0.433571078945528	0.335570939095168	0.507377106496049	0.616740088105727
SPARCL1	chr4	0.63163415145794	0.532025732466261	0.291518075659045	0.377630934899657
SPAST	chr2	0.47661002727082	0.263548003636109	0.59537794559821	0.702748059576253
SPATA1	chr1	0.285294734633942	0.351828543458499	0.789909796517726	0.59852457870079
SPATA12	chr3	0.638521781693588	0.572547374309489	0.41014614362632	0.208307111390812
SPATA13	chr13	0.743724215089854	0.70599958044892	0.310712537584784	0.441192923571778
SPATA13-AS1	chr13	0.468778407104398	0.473218656038039	0.539997202992798	0.504160548213412
SPATA16	chr3	0.680406964547934	0.685196839381861	0.0382840360813929	0.2653660583176
SPATA17	chr1	0.522935459058807	0.618697993147332	0.511013215859031	0.16893923501853
SPATA17-AS1	chr1	0.624117194601776	0.50762184462625	0.270435633871757	0.280260121669813
SPATA18	chr4	0.905845745052793	0.739283966156213	0.535312215928956	0.38123208167261
SPATA19	chr11	0.710649604922733	0.793196279980421	0.263163415145794	0.222047409272079
SPATA2	chr20	0.309803510244039	0.25721977484092	0.620166421928536	0.790678973498357
SPATA20	chr17	0.513810223061324	0.335535976505139	0.601391511083141	0.586322634780785
SPATA21	chr1	0.30557303685057	0.489161597091113	0.190161527165932	0.411509684637438
SPATA22	chr17	0.378539962240403	0.714180826515628	0.841864205300329	0.356338717572198
SPATA24	chr5	0.129676246416335	0.109992308230194	0.472204740927208	0.54650024473813
